MV1,#genre#📡
音频怪物-啦啦啦德玛西亚,http://em.21dtv.com/songs/60144330.mkv
雨中百合-爱的渡口一直等着你,http://em.21dtv.com/songs/60144329.mkv
陈瑞-醉后之夜,http://em.21dtv.com/songs/60144328.mkv
陈瑞-退路,http://em.21dtv.com/songs/60144327.mkv
陈瑞-让爱结束在最美的时候,http://em.21dtv.com/songs/60144326.mkv
陈瑞-相伴有你,http://em.21dtv.com/songs/60144325.mkv
陈瑞-猜心,http://em.21dtv.com/songs/60144324.mkv
陈瑞-流星泪,http://em.21dtv.com/songs/60144323.mkv
陈瑞-泪洒爱琴海,http://em.21dtv.com/songs/60144322.mkv
陈瑞-没有人比你更爱我,http://em.21dtv.com/songs/60144321.mkv
陈瑞-没有,http://em.21dtv.com/songs/60144320.mkv
陈瑞-母亲的期待,http://em.21dtv.com/songs/60144319.mkv
陈瑞-月光下等待,http://em.21dtv.com/songs/60144318.mkv
陈瑞-曾有一个人,http://em.21dtv.com/songs/60144317.mkv
陈瑞-抽烟的女人,http://em.21dtv.com/songs/60144316.mkv
陈瑞-我不再是你最疼爱的人,http://em.21dtv.com/songs/60144315.mkv
陈瑞-想你总在多年以后,http://em.21dtv.com/songs/60144314.mkv
陈瑞-情人节的玫瑰,http://em.21dtv.com/songs/60144313.mkv
陈瑞-恋人泪,http://em.21dtv.com/songs/60144312.mkv
陈瑞-心中的牵挂,http://em.21dtv.com/songs/60144311.mkv
陈瑞-尘缘,http://em.21dtv.com/songs/60144310.mkv
陈瑞-太阳的眼泪太阳雨,http://em.21dtv.com/songs/60144309.mkv
陈瑞-你是我生命的传奇,http://em.21dtv.com/songs/60144308.mkv
陈瑞-今夜你会在哪里,http://em.21dtv.com/songs/60144307.mkv
陈瑞-五百年情缘,http://em.21dtv.com/songs/60144306.mkv
陈瑞-一个人的情人节,http://em.21dtv.com/songs/60144305.mkv
阿宝+张冬玲-妹妹的山丹花,http://em.21dtv.com/songs/60144304.mkv
银临+Aki阿杰-牵丝戏,http://em.21dtv.com/songs/60144303.mkv
银临-腐草为萤,http://em.21dtv.com/songs/60144302.mkv
路童+林淇-情之恋,http://em.21dtv.com/songs/60144301.mkv
赵鑫+陈瑞-旧情缘,http://em.21dtv.com/songs/60144300.mkv
萌萌哒天团-谁的谁,http://em.21dtv.com/songs/60144299.mkv
萌萌哒天团-等待,http://em.21dtv.com/songs/60144298.mkv
萌萌哒天团-王者荣耀,http://em.21dtv.com/songs/60144297.mkv
萌萌哒天团-执念,http://em.21dtv.com/songs/60144296.mkv
萌萌哒天团-天涯,http://em.21dtv.com/songs/60144295.mkv
萌萌哒天团-中国画,http://em.21dtv.com/songs/60144294.mkv
白水鉴心-只要你还爱着我,http://em.21dtv.com/songs/60144293.mkv
王新-三年的等待,http://em.21dtv.com/songs/60144292.mkv
王二妮+红都组合-西口赶牲灵,http://em.21dtv.com/songs/60144291.mkv
王二妮+王小妮-姐妹花,http://em.21dtv.com/songs/60144290.mkv
王二妮+王小妮-三妮儿的笑,http://em.21dtv.com/songs/60144289.mkv
王二妮-高楼万丈平地起,http://em.21dtv.com/songs/60144288.mkv
王二妮-老祖先留下人爱人,http://em.21dtv.com/songs/60144287.mkv
王二妮-桃花红,http://em.21dtv.com/songs/60144286.mkv
王二妮-故乡,http://em.21dtv.com/songs/60144285.mkv
王二妮-我从西边来,http://em.21dtv.com/songs/60144284.mkv
王二妮-情哥哥,http://em.21dtv.com/songs/60144283.mkv
王二妮-崖畔上开花,http://em.21dtv.com/songs/60144282.mkv
牛歌-孩子的泪水,http://em.21dtv.com/songs/60144281.mkv
深海-你的美让我醉,http://em.21dtv.com/songs/60144280.mkv
海生+蒋钰华-白首不相离,http://em.21dtv.com/songs/60144279.mkv
洛天依-与你最后的夏天,http://em.21dtv.com/songs/60144278.mkv
毛阿敏-篱笆墙的影子,http://em.21dtv.com/songs/60144277.mkv
毕福剑+王二妮-白毛女,http://em.21dtv.com/songs/60144276.mkv
樱九-画骨成沙,http://em.21dtv.com/songs/60144275.mkv
梁剑东-理想速度,http://em.21dtv.com/songs/60144274.mkv
梁剑东-嗨爆,http://em.21dtv.com/songs/60144273.mkv
梁剑东-再见友情,http://em.21dtv.com/songs/60144272.mkv
李琦-爱的颜色,http://em.21dtv.com/songs/60144271.mkv
星月组合-许你一世情缘,http://em.21dtv.com/songs/60144270.mkv
张津涤+陈瑞-千年孤影,http://em.21dtv.com/songs/60144269.mkv
屠洪纲-精忠报国(演唱会),http://em.21dtv.com/songs/60144268.mkv
少司命-错过的爱情,http://em.21dtv.com/songs/60144267.mkv
少司命-蜀道难,http://em.21dtv.com/songs/60144266.mkv
少司命-独孤九剑,http://em.21dtv.com/songs/60144265.mkv
少司命-某位,http://em.21dtv.com/songs/60144264.mkv
少司命-承欢殿,http://em.21dtv.com/songs/60144263.mkv
少司命-客官请进,http://em.21dtv.com/songs/60144262.mkv
小曲儿+贰婶-湖心亭,http://em.21dtv.com/songs/60144261.mkv
小曲儿-奈何,http://em.21dtv.com/songs/60144260.mkv
小曲儿-天局,http://em.21dtv.com/songs/60144259.mkv
小曲儿-假面,http://em.21dtv.com/songs/60144258.mkv
喻嘉+王馨-别做世上负心人,http://em.21dtv.com/songs/60144257.mkv
唐菲-等了一个不该等的人,http://em.21dtv.com/songs/60144256.mkv
双笙-采茶纪,http://em.21dtv.com/songs/60144255.mkv
双笙-离歌,http://em.21dtv.com/songs/60144254.mkv
双笙-月出,http://em.21dtv.com/songs/60144253.mkv
双笙-别赋,http://em.21dtv.com/songs/60144252.mkv
冷漠+陈瑞-心照不宣,http://em.21dtv.com/songs/60144251.mkv
冷漠+杨小曼-爱如星火,http://em.21dtv.com/songs/60144250.mkv
二手玫瑰-仙儿,http://em.21dtv.com/songs/60144249.mkv
MC阿哲+Q哥-做你的兄弟,http://em.21dtv.com/songs/60144248.mkv
龚淑均+丁少华-清风来过,http://em.21dtv.com/songs/60144247.mkv
龙飞+马昕-风雨醉情缘,http://em.21dtv.com/songs/60144246.mkv
龙梅子-恋爱协议书,http://em.21dtv.com/songs/60144245.mkv
龙影云-昔日山坡,http://em.21dtv.com/songs/60144244.mkv
龙奔-来生还要和你长相守,http://em.21dtv.com/songs/60144243.mkv
龙奔-成长,http://em.21dtv.com/songs/60144242.mkv
龙奔-夜幕下的北京,http://em.21dtv.com/songs/60144241.mkv
齐晨-到此为止,http://em.21dtv.com/songs/60144240.mkv
黑龙+利哥-棒打鸳鸯,http://em.21dtv.com/songs/60144239.mkv
黄鲲-小鸡咕叽咕叽,http://em.21dtv.com/songs/60144238.mkv
黄韵琴-You Oughta Know(现场版),http://em.21dtv.com/songs/60144237.mkv
黄霆睿-天堂不是想像,http://em.21dtv.com/songs/60144236.mkv
黄路梓茵-美小鸭,http://em.21dtv.com/songs/60144235.mkv
黄执雄+孙权-机务的玫瑰,http://em.21dtv.com/songs/60144234.mkv
黄意雅-You Re My Everything,http://em.21dtv.com/songs/60144233.mkv
黄小琥-白天不懂夜的黑,http://em.21dtv.com/songs/60144232.mkv
黄博-民富国强少年梦,http://em.21dtv.com/songs/60144231.mkv
黄剑文-爱人们,http://em.21dtv.com/songs/60144230.mkv
黄伟燐-伟大论,http://em.21dtv.com/songs/60144229.mkv
魏虹宁-新时代最可爱的人,http://em.21dtv.com/songs/60144228.mkv
魏新雨-翡翠心语,http://em.21dtv.com/songs/60144227.mkv
魏新雨-想你如海,http://em.21dtv.com/songs/60144226.mkv
魏招进-向梦想前进,http://em.21dtv.com/songs/60144225.mkv
高音敏子+原乡-一梦枕江南,http://em.21dtv.com/songs/60144224.mkv
高翊菲-爱上兵哥哥,http://em.21dtv.com/songs/60144223.mkv
高爱国-想起你,http://em.21dtv.com/songs/60144222.mkv
高安-你是我的幸福,http://em.21dtv.com/songs/60144221.mkv
高安-中华大舞台,http://em.21dtv.com/songs/60144220.mkv
高向鹏+邓咏家-雨中情绵绵,http://em.21dtv.com/songs/60144219.mkv
高向鹏+邓咏家-沉重的负担,http://em.21dtv.com/songs/60144218.mkv
高向鹏+文显-皇帝命,http://em.21dtv.com/songs/60144217.mkv
高向鹏-莎唷娜拉,http://em.21dtv.com/songs/60144216.mkv
高向鹏-自由人生,http://em.21dtv.com/songs/60144215.mkv
高向鹏-白云我问你,http://em.21dtv.com/songs/60144214.mkv
高向鹏-情煞无是非,http://em.21dtv.com/songs/60144213.mkv
高向鹏-思念的开始,http://em.21dtv.com/songs/60144212.mkv
高向鹏-心痴迷,http://em.21dtv.com/songs/60144211.mkv
高向鹏-出外条条难,http://em.21dtv.com/songs/60144210.mkv
高兰萨朵-在彼岸盛开,http://em.21dtv.com/songs/60144209.mkv
骆超-忘记你需要多少年,http://em.21dtv.com/songs/60144208.mkv
马頔-大雁,http://em.21dtv.com/songs/60144207.mkv
马雨阳-尘灰,http://em.21dtv.com/songs/60144206.mkv
马槜铿-牛郎,http://em.21dtv.com/songs/60144205.mkv
马槜铿-冲动,http://em.21dtv.com/songs/60144204.mkv
马智宇+杨子一-美丽中国梦,http://em.21dtv.com/songs/60144203.mkv
马智宇-最炫民族风,http://em.21dtv.com/songs/60144202.mkv
马智宇-在一起,http://em.21dtv.com/songs/60144201.mkv
马旭勤+张仪嘉-爱是你,http://em.21dtv.com/songs/60144200.mkv
马旭东+马剑芬-思念泛滥成灾,http://em.21dtv.com/songs/60144199.mkv
马文会-爱情下的雪,http://em.21dtv.com/songs/60144198.mkv
马天龙-窒息,http://em.21dtv.com/songs/60144197.mkv
马伯骞+周震南-Are You Ready(现场版),http://em.21dtv.com/songs/60144196.mkv
马伯骞-总结出的歪理(现场版),http://em.21dtv.com/songs/60144195.mkv
马伯骞-从心(现场版),http://em.21dtv.com/songs/60144194.mkv
马伯骞-With You(现场版),http://em.21dtv.com/songs/60144193.mkv
马伯骞-Going Down This Road,http://em.21dtv.com/songs/60144192.mkv
香格里拉组合-黑衣姑娘,http://em.21dtv.com/songs/60144191.mkv
香格里拉组合-飞旋的香巴拉,http://em.21dtv.com/songs/60144190.mkv
香格里拉组合-长发飘飘的姑娘,http://em.21dtv.com/songs/60144189.mkv
香格里拉组合-走进尼汝,http://em.21dtv.com/songs/60144188.mkv
香格里拉组合-美丽的香格里拉,http://em.21dtv.com/songs/60144187.mkv
香格里拉组合-月夜,http://em.21dtv.com/songs/60144186.mkv
香格里拉组合-普达措,http://em.21dtv.com/songs/60144185.mkv
香格里拉组合-我的家在香巴拉,http://em.21dtv.com/songs/60144184.mkv
香格里拉组合-康巴人之歌,http://em.21dtv.com/songs/60144183.mkv
香格里拉组合-庆功酒,http://em.21dtv.com/songs/60144182.mkv
香格里拉组合-云中的路,http://em.21dtv.com/songs/60144181.mkv
香格里拉组合-七彩云南,http://em.21dtv.com/songs/60144180.mkv
香子-骑上马儿来看你,http://em.21dtv.com/songs/60144179.mkv
香子-科尔沁的浪漫,http://em.21dtv.com/songs/60144178.mkv
飞翔-分手以后更想你,http://em.21dtv.com/songs/60144177.mkv
颜卓灵-闪光,http://em.21dtv.com/songs/60144176.mkv
颜力妃-完美的一天(现场版),http://em.21dtv.com/songs/60144175.mkv
颖宝儿-存在,http://em.21dtv.com/songs/60144174.mkv
顾小曼-我不是陆小曼,http://em.21dtv.com/songs/60144173.mkv
项翊+陈思桦-新梦 意桥岛,http://em.21dtv.com/songs/60144172.mkv
韩帅-烽火扬州路(现场版),http://em.21dtv.com/songs/60144171.mkv
韩帅-天高地远,http://em.21dtv.com/songs/60144170.mkv
韩帅-填空题,http://em.21dtv.com/songs/60144169.mkv
韩帅-到了夏天我就离开,http://em.21dtv.com/songs/60144168.mkv
韩帅-公平的比试,http://em.21dtv.com/songs/60144167.mkv
韩夏-再见,http://em.21dtv.com/songs/60144166.mkv
韦琪-备胎,http://em.21dtv.com/songs/60144165.mkv
靳东-你不孤单,http://em.21dtv.com/songs/60144164.mkv
霍尊-桃花雨,http://em.21dtv.com/songs/60144163.mkv
雾虹-舞蹈,http://em.21dtv.com/songs/60144162.mkv
雨露-新一曲红尘,http://em.21dtv.com/songs/60144161.mkv
雨宗林+王羽泽+小军-谁懂男人心,http://em.21dtv.com/songs/60144160.mkv
雨宗林-幸福太昂贵,http://em.21dtv.com/songs/60144159.mkv
雨侨-花季,http://em.21dtv.com/songs/60144158.mkv
陶静-风中芦苇荡,http://em.21dtv.com/songs/60144157.mkv
陈鸿宇-理想三旬,http://em.21dtv.com/songs/60144156.mkv
陈骁-泡泡糖Bubble Gum,http://em.21dtv.com/songs/60144155.mkv
陈香水-老爸老妈,http://em.21dtv.com/songs/60144154.mkv
陈香水-美丽新田,http://em.21dtv.com/songs/60144153.mkv
陈颖恩-那些你很冒险的梦(现场版),http://em.21dtv.com/songs/60144152.mkv
陈颖恩-时间有泪(现场版),http://em.21dtv.com/songs/60144151.mkv
陈雪伊-离别的花雨,http://em.21dtv.com/songs/60144150.mkv
陈雅森+苏勒亚其其格+李佳丹+赵伟-最美士兵,http://em.21dtv.com/songs/60144149.mkv
陈雅森-懂得爱,http://em.21dtv.com/songs/60144148.mkv
陈超-求佛(动画),http://em.21dtv.com/songs/60144147.mkv
陈诗雨-有一种感念叫泪滴,http://em.21dtv.com/songs/60144146.mkv
陈萝莉-大喊大叫的流行歌,http://em.21dtv.com/songs/60144145.mkv
陈莉姗-锦墨辞,http://em.21dtv.com/songs/60144144.mkv
陈艺搏-墨客行,http://em.21dtv.com/songs/60144143.mkv
陈群-情不自禁,http://em.21dtv.com/songs/60144142.mkv
陈美诗-我会照顾你,http://em.21dtv.com/songs/60144141.mkv
陈百潭+陈凯欣-情难了,http://em.21dtv.com/songs/60144140.mkv
陈百潭+张艾莉-心中尺,http://em.21dtv.com/songs/60144139.mkv
陈百潭-欢喜酒,http://em.21dtv.com/songs/60144138.mkv
陈百潭-声声叹,http://em.21dtv.com/songs/60144137.mkv
陈百潭-一半心,http://em.21dtv.com/songs/60144136.mkv
陈瑞-时间久了就忘了,http://em.21dtv.com/songs/60144135.mkv
陈瑞-你情我怨,http://em.21dtv.com/songs/60144134.mkv
陈瑞-不是我不温柔,http://em.21dtv.com/songs/60144133.mkv
陈珊妮-独处,http://em.21dtv.com/songs/60144132.mkv
陈王杰-我的爱(现场版),http://em.21dtv.com/songs/60144131.mkv
陈炜迪-留下寂寞,http://em.21dtv.com/songs/60144130.mkv
陈海立-流浪的思念,http://em.21dtv.com/songs/60144129.mkv
陈洪-爱你心不悔,http://em.21dtv.com/songs/60144128.mkv
陈洪-毕业说再见,http://em.21dtv.com/songs/60144127.mkv
陈正乐-爱不能强求,http://em.21dtv.com/songs/60144126.mkv
陈梦+连朕-暖冬,http://em.21dtv.com/songs/60144125.mkv
陈梦-烛,http://em.21dtv.com/songs/60144124.mkv
陈栩晴-小溪,http://em.21dtv.com/songs/60144123.mkv
陈栩晴-为什么要长大,http://em.21dtv.com/songs/60144122.mkv
陈林波-朋友就是这样,http://em.21dtv.com/songs/60144121.mkv
陈林波-听见未来,http://em.21dtv.com/songs/60144120.mkv
陈杉雨-误入真心,http://em.21dtv.com/songs/60144119.mkv
陈昱志-太宠我,http://em.21dtv.com/songs/60144118.mkv
陈星+那日松-打工梦,http://em.21dtv.com/songs/60144117.mkv
陈明憙-画布,http://em.21dtv.com/songs/60144116.mkv
陈惠婷-记忆边境(MTV),http://em.21dtv.com/songs/60144115.mkv
陈思镝-模范情书(现场版),http://em.21dtv.com/songs/60144114.mkv
陈心蕊+东方红艳-家在草原根在草原,http://em.21dtv.com/songs/60144113.mkv
陈德隆-回不去的爱,http://em.21dtv.com/songs/60144112.mkv
陈彼得+孙八一-阿里巴巴,http://em.21dtv.com/songs/60144111.mkv
陈彼得-阿里巴巴,http://em.21dtv.com/songs/60144110.mkv
陈展鹏-一触即发,http://em.21dtv.com/songs/60144109.mkv
陈娇-说好的爱情呢,http://em.21dtv.com/songs/60144108.mkv
陈威男+张渼壹-牛郎织女情,http://em.21dtv.com/songs/60144107.mkv
陈姝伊-雪花在那山间,http://em.21dtv.com/songs/60144106.mkv
陈奕迅-谁来剪月光,http://em.21dtv.com/songs/60144105.mkv
陈奕迅-海胆,http://em.21dtv.com/songs/60144104.mkv
陈奕夫-并不是一个人,http://em.21dtv.com/songs/60144103.mkv
陈嘉杰-苏丽珍,http://em.21dtv.com/songs/60144102.mkv
陈历祥-兄弟吉祥,http://em.21dtv.com/songs/60144101.mkv
陈光标+陈韵融+姚斯婷-一家人,http://em.21dtv.com/songs/60144100.mkv
陈兆飞+陈芳-一生爱你,http://em.21dtv.com/songs/60144099.mkv
陈兆飞+倪梓悠-当爱已成传说,http://em.21dtv.com/songs/60144098.mkv
陈兆飞-难道你不爱我,http://em.21dtv.com/songs/60144097.mkv
陈兆飞-温州,http://em.21dtv.com/songs/60144096.mkv
陈兆飞-曾经爱过的人,http://em.21dtv.com/songs/60144095.mkv
陈兆飞-妈妈,http://em.21dtv.com/songs/60144094.mkv
陈兆飞-伤心的站台,http://em.21dtv.com/songs/60144093.mkv
陈信喆-失踪者,http://em.21dtv.com/songs/60144092.mkv
陈义夫-葫芦娃,http://em.21dtv.com/songs/60144091.mkv
陈一发儿-阿婆说,http://em.21dtv.com/songs/60144090.mkv
陆树铭-好朋友常聚首,http://em.21dtv.com/songs/60144089.mkv
陆晓虎-一个人的情歌,http://em.21dtv.com/songs/60144088.mkv
阿郎-再出发,http://em.21dtv.com/songs/60144087.mkv
阿达+陈大天+阿量-懒,http://em.21dtv.com/songs/60144086.mkv
阿赖+李华-酒逢知己千杯少,http://em.21dtv.com/songs/60144085.mkv
阿熏+喜鹊+柏辰-辰哥,http://em.21dtv.com/songs/60144084.mkv
阿熏-默海,http://em.21dtv.com/songs/60144083.mkv
阿熏-绽放光芒,http://em.21dtv.com/songs/60144082.mkv
阿旺-让爱洒满人间,http://em.21dtv.com/songs/60144081.mkv
阿旺-我要飞上蓝天,http://em.21dtv.com/songs/60144080.mkv
阿旺-为你守候,http://em.21dtv.com/songs/60144079.mkv
阿悄-绿茶和白莲,http://em.21dtv.com/songs/60144078.mkv
阿悄-三十三岁的少女,http://em.21dtv.com/songs/60144077.mkv
阿影-花开花谢女人心,http://em.21dtv.com/songs/60144076.mkv
阿影-相思苦,http://em.21dtv.com/songs/60144075.mkv
阿影-做栋梁,http://em.21dtv.com/songs/60144074.mkv
阿影-世界是我们的舞台,http://em.21dtv.com/songs/60144073.mkv
阿吉太组合-喜欢你,http://em.21dtv.com/songs/60144072.mkv
阿吉太组合-叙事曲,http://em.21dtv.com/songs/60144071.mkv
阿云嘎+张志+于晓璘+丁辉-我的遗愿清单,http://em.21dtv.com/songs/60144070.mkv
阮经天+马念先+蓝郁婷-胡八一你不要来,http://em.21dtv.com/songs/60144069.mkv
阮思源-青春笔记,http://em.21dtv.com/songs/60144068.mkv
闫杰晨-唐延路,http://em.21dtv.com/songs/60144067.mkv
闫峻-没有你(现场版),http://em.21dtv.com/songs/60144066.mkv
闪光爆裂民乐团-Show Me!,http://em.21dtv.com/songs/60144065.mkv
门丽-听着门丽的歌心里想着你,http://em.21dtv.com/songs/60144064.mkv
镐天-山那边,http://em.21dtv.com/songs/60144063.mkv
镐天-内蒙古大草原,http://em.21dtv.com/songs/60144062.mkv
镐天-你的哭泣连着我的心,http://em.21dtv.com/songs/60144061.mkv
银纱-想起你,http://em.21dtv.com/songs/60144060.mkv
银临-棠梨煎雪,http://em.21dtv.com/songs/60144059.mkv
钟洁-对不起,http://em.21dtv.com/songs/60144058.mkv
钟易轩-长大(现场版),http://em.21dtv.com/songs/60144057.mkv
钟易轩-想说的话(现场版),http://em.21dtv.com/songs/60144056.mkv
钟易轩-孤夜,http://em.21dtv.com/songs/60144055.mkv
钟易轩-儿时(现场版),http://em.21dtv.com/songs/60144054.mkv
金铃-雪域桃花,http://em.21dtv.com/songs/60144053.mkv
金甲组合-九妹(现场版),http://em.21dtv.com/songs/60144052.mkv
金波-心中的渴望,http://em.21dtv.com/songs/60144051.mkv
金志文-我们的爱,http://em.21dtv.com/songs/60144050.mkv
金婷婷-小路,http://em.21dtv.com/songs/60144049.mkv
金克成-梦想与是现实的距离,http://em.21dtv.com/songs/60144048.mkv
金久哲-左右为难,http://em.21dtv.com/songs/60144047.mkv
重情仔-我爱你,http://em.21dtv.com/songs/60144046.mkv
释魂乐队-战定不退,http://em.21dtv.com/songs/60144045.mkv
醉歌+寒风-妹在歌里头,http://em.21dtv.com/songs/60144044.mkv
鄂美伊-春天圆舞曲,http://em.21dtv.com/songs/60144043.mkv
郭飞宏-走,http://em.21dtv.com/songs/60144042.mkv
郭金-爱情让我着了魔(MTV),http://em.21dtv.com/songs/60144041.mkv
郭金-亲爱的你对我有没有在意,http://em.21dtv.com/songs/60144040.mkv
郭海庆-北方姑娘,http://em.21dtv.com/songs/60144039.mkv
郭沁-美若黎明(现场版),http://em.21dtv.com/songs/60144038.mkv
郭欣桐-不会再有以后,http://em.21dtv.com/songs/60144037.mkv
郭欣桐-123,http://em.21dtv.com/songs/60144036.mkv
郭强盛-漫瀚情歌,http://em.21dtv.com/songs/60144035.mkv
郭婷筠-女人梦,http://em.21dtv.com/songs/60144034.mkv
郭婷筠-原来的幸福,http://em.21dtv.com/songs/60144033.mkv
郭婷筠-不应该,http://em.21dtv.com/songs/60144032.mkv
郭伟隆-赚钱歌,http://em.21dtv.com/songs/60144031.mkv
郭京飞+Sq-罪若花开,http://em.21dtv.com/songs/60144030.mkv
郭丽霞-的哥的妹,http://em.21dtv.com/songs/60144029.mkv
郭丽霞-幸福盐湖,http://em.21dtv.com/songs/60144028.mkv
郝杰-形同陌路,http://em.21dtv.com/songs/60144027.mkv
郑顺鹏-醉色,http://em.21dtv.com/songs/60144026.mkv
郑金滔-威廉古堡,http://em.21dtv.com/songs/60144025.mkv
郑金滔-四号病房,http://em.21dtv.com/songs/60144024.mkv
郑茜匀-爱情候鸟,http://em.21dtv.com/songs/60144023.mkv
郑紫阳-静静,http://em.21dtv.com/songs/60144022.mkv
郑紫阳-彼此,http://em.21dtv.com/songs/60144021.mkv
郑瑾瑜+徐峰-好想你爸爸,http://em.21dtv.com/songs/60144020.mkv
郑源-刺青,http://em.21dtv.com/songs/60144019.mkv
郑源-伴,http://em.21dtv.com/songs/60144018.mkv
郑晓填+陈西洋-如果寂寞了,http://em.21dtv.com/songs/60144017.mkv
郑晓填-海风,http://em.21dtv.com/songs/60144016.mkv
郑康淳-想为我唱首歌,http://em.21dtv.com/songs/60144015.mkv
郑宜农-那些酒精成瘾的日子,http://em.21dtv.com/songs/60144014.mkv
郑国锋+何曼婷-小巷酒馆,http://em.21dtv.com/songs/60144013.mkv
郑俊弘-战胜吧,http://em.21dtv.com/songs/60144012.mkv
郑业成+安悦溪-专属爱情,http://em.21dtv.com/songs/60144011.mkv
郁可唯-我好想你,http://em.21dtv.com/songs/60144010.mkv
邵洪-死都不怕,http://em.21dtv.com/songs/60144009.mkv
邵峰-迷人小妹,http://em.21dtv.com/songs/60144008.mkv
邵峰-套路太深,http://em.21dtv.com/songs/60144007.mkv
邵元-闪光的回忆(现场版),http://em.21dtv.com/songs/60144006.mkv
